Date,DOY,EnergyType,ActualValue
2024-02-18,49,Solar,20.357532
2024-02-19,50,Solar,20.235081
2024-02-20,51,Solar,19.926587
2024-02-21,52,Solar,19.025345
2024-02-22,53,Solar,16.821606
2024-02-23,54,Solar,15.585894
2024-02-24,55,Solar,6.6525466
2024-02-25,56,Solar,14.590782
2024-02-26,57,Solar,20.380751
2024-02-27,58,Solar,19.16167
2024-02-28,59,Solar,21.607953
2024-02-29,60,Solar,22.668084
2024-03-01,61,Solar,22.851622
2024-03-02,62,Solar,22.577866
2024-03-03,63,Solar,13.52664
2024-03-04,64,Solar,14.655358
2024-03-05,65,Solar,17.487261
2024-03-06,66,Solar,21.552267
2024-03-07,67,Solar,21.857569
2024-03-08,68,Solar,17.476551999999998
2024-03-09,69,Solar,16.115038000000002
2024-03-10,70,Solar,16.764095
2024-03-11,71,Solar,18.700876
2024-03-12,72,Solar,21.138391
2024-03-13,73,Solar,21.859015
2024-03-14,74,Solar,20.131984
2024-03-15,75,Solar,22.939819
2024-03-16,76,Solar,18.513216
2024-03-17,77,Solar,20.104225
2024-03-18,78,Solar,15.617128
2024-03-19,79,Solar,18.980427
2024-03-20,80,Solar,18.822464
2024-03-21,81,Solar,15.149737
2024-03-22,82,Solar,13.834618
2024-03-23,83,Solar,11.48043
2024-03-24,84,Solar,8.4445239
2024-03-25,85,Solar,4.5761074
2024-03-26,86,Solar,7.7969368
2024-03-27,87,Solar,9.4366427
2024-03-28,88,Solar,10.440387
2024-03-29,89,Solar,16.259154
2024-03-30,90,Solar,16.663679
2024-03-31,91,Solar,17.101272
2024-04-01,92,Solar,16.373801
2024-04-02,93,Solar,18.862475
2024-04-03,94,Solar,17.809134999999998
2024-04-04,95,Solar,14.530759
2024-04-05,96,Solar,10.109595
2024-04-06,97,Solar,8.5965989
2024-04-07,98,Solar,15.104148
2024-04-08,99,Solar,19.581609
2024-04-09,100,Solar,17.306518
2024-04-10,101,Solar,15.917832
2024-04-11,102,Solar,19.160986
2024-04-12,103,Solar,20.019436
2024-04-13,104,Solar,16.809797999999997
2024-04-14,105,Solar,16.186179
2024-04-15,106,Solar,16.809882
2024-04-16,107,Solar,15.883193
2024-04-17,108,Solar,13.638078
2024-04-18,109,Solar,15.484447
2024-04-19,110,Solar,15.15945
2024-04-20,111,Solar,8.8160211
2024-04-21,112,Solar,10.856199
2024-04-22,113,Solar,14.436377
2024-04-23,114,Solar,15.568891
2024-04-24,115,Solar,17.670959
2024-04-25,116,Solar,14.057328
2024-04-26,117,Solar,16.658572
2024-04-27,118,Solar,16.194375
2024-04-28,119,Solar,11.232363
2024-04-29,120,Solar,17.015148
2024-04-30,121,Solar,16.272068
2024-05-01,122,Solar,13.802938
2024-05-02,123,Solar,14.267461
2024-05-03,124,Solar,10.744406
2024-05-04,125,Solar,15.026364
2024-05-05,126,Solar,13.620338
2024-05-06,127,Solar,12.947317
2024-05-07,128,Solar,11.844931
2024-05-08,129,Solar,13.324462
2024-05-09,130,Solar,8.3695257
2024-05-10,131,Solar,9.9286424
2024-05-11,132,Solar,10.956119
2024-05-12,133,Solar,11.757458
2024-05-13,134,Solar,11.556359
2024-05-14,135,Solar,11.226283
2024-05-15,136,Solar,11.00135
2024-05-16,137,Solar,11.896936
2024-05-17,138,Solar,14.382787
2024-05-18,139,Solar,7.7120916
2024-05-19,140,Solar,6.9558457
2024-05-20,141,Solar,13.314229
2024-05-21,142,Solar,16.434655
2024-05-22,143,Solar,16.208688
2024-05-23,144,Solar,13.754502
2024-05-24,145,Solar,10.998158
2024-05-25,146,Solar,14.833743
2024-05-26,147,Solar,13.14344
2024-05-27,148,Solar,14.210112
2024-05-28,149,Solar,12.514978
2024-05-29,150,Solar,12.231935
2024-05-30,151,Solar,12.078465
2024-05-31,152,Solar,10.083489
2024-06-01,153,Solar,4.2701215
2024-06-02,154,Solar,14.044343
2024-06-03,155,Solar,13.983263
2024-06-04,156,Solar,15.816354
2024-06-05,157,Solar,11.517147
2024-06-06,158,Solar,12.794013
2024-06-07,159,Solar,13.906086
2024-06-08,160,Solar,13.873489
2024-06-09,161,Solar,13.793505
2024-06-10,162,Solar,16.169847
2024-06-11,163,Solar,16.020397
2024-06-12,164,Solar,13.977592
2024-06-13,165,Solar,13.96272
2024-06-14,166,Solar,15.338331
2024-06-15,167,Solar,16.792116999999998
2024-06-16,168,Solar,14.320123
2024-06-17,169,Solar,17.234706
2024-06-18,170,Solar,17.281865000000003
2024-06-19,171,Solar,17.23534
2024-06-20,172,Solar,12.470383
2024-06-21,173,Solar,12.265655
2024-06-22,174,Solar,10.46592
2024-06-23,175,Solar,16.5947
2024-06-24,176,Solar,16.492834
2024-06-25,177,Solar,11.703571
2024-06-26,178,Solar,7.4926908
2024-06-27,179,Solar,6.2507433
2024-06-28,180,Solar,10.245493
2024-06-29,181,Solar,8.5719525
2024-06-30,182,Solar,11.148018
2024-07-01,183,Solar,7.0628439
2024-07-02,184,Solar,7.8451739
2024-07-03,185,Solar,13.508568
2024-07-04,186,Solar,10.226687
2024-07-05,187,Solar,11.713175
2024-07-06,188,Solar,10.731818
2024-07-07,189,Solar,10.783527
2024-07-08,190,Solar,8.855358599999999
2024-07-09,191,Solar,12.567859
2024-07-10,192,Solar,15.360352
2024-07-11,193,Solar,17.323324
2024-07-12,194,Solar,16.92522
2024-07-13,195,Solar,14.867929
2024-07-14,196,Solar,14.162452
2024-07-15,197,Solar,14.569217
2024-07-16,198,Solar,16.038323000000002
2024-07-17,199,Solar,14.739294
2024-07-18,200,Solar,14.496043
2024-07-19,201,Solar,17.633256000000003
2024-07-20,202,Solar,14.714587
2024-07-21,203,Solar,12.502696
2024-07-22,204,Solar,18.992093
2024-07-23,205,Solar,17.429472
2024-07-24,206,Solar,16.546792
2024-07-25,207,Solar,11.911117
2024-07-26,208,Solar,13.039323
2024-07-27,209,Solar,9.0680073
2024-07-28,210,Solar,12.282028
2024-07-29,211,Solar,16.710744
2024-07-30,212,Solar,17.260720000000003
2024-07-31,213,Solar,17.854281
2024-08-01,214,Solar,17.211385
2024-08-02,215,Solar,17.641701
2024-08-03,216,Solar,17.163473999999997
2024-08-04,217,Solar,14.987127
2024-08-05,218,Solar,11.048702
2024-08-06,219,Solar,9.5535707
2024-08-07,220,Solar,12.20995
2024-08-08,221,Solar,16.385066
2024-08-09,222,Solar,15.946062
2024-08-10,223,Solar,12.678804
2024-08-11,224,Solar,9.6611039
2024-08-12,225,Solar,5.3653369
2024-08-13,226,Solar,7.387906
2024-08-14,227,Solar,12.11397
2024-08-15,228,Solar,16.955733
2024-08-16,229,Solar,16.782097
2024-08-17,230,Solar,13.103936
2024-08-18,231,Solar,12.572005
2024-08-19,232,Solar,19.416303
2024-08-20,233,Solar,19.301207
2024-08-21,234,Solar,18.121057
2024-08-22,235,Solar,17.645601
2024-08-23,236,Solar,21.258422
2024-08-24,237,Solar,13.804128
2024-08-25,238,Solar,15.68096
2024-08-26,239,Solar,18.820514
2024-08-27,240,Solar,17.823987000000002
2024-08-28,241,Solar,14.627388000000002
2024-08-29,242,Solar,18.730731
2024-08-30,243,Solar,17.922274
2024-08-31,244,Solar,11.662384
2024-09-01,245,Solar,11.446257
2024-09-02,246,Solar,15.652522
2024-09-03,247,Solar,11.329054
2024-09-04,248,Solar,13.282951
2024-09-05,249,Solar,16.046711
2024-09-06,250,Solar,16.790723999999997
2024-09-07,251,Solar,14.439675
2024-09-08,252,Solar,13.522049
2024-09-09,253,Solar,20.364406
2024-09-10,254,Solar,20.880421
2024-09-11,255,Solar,17.295876
2024-09-12,256,Solar,12.966156000000002
2024-09-13,257,Solar,14.855748
2024-09-14,258,Solar,15.117431
2024-09-15,259,Solar,13.207937
2024-09-16,260,Solar,13.979833
2024-09-17,261,Solar,13.327123
2024-09-18,262,Solar,12.248667
2024-09-19,263,Solar,10.579655
2024-09-20,264,Solar,16.900063999999997
2024-09-21,265,Solar,15.377391
2024-09-22,266,Solar,10.343129
2024-09-23,267,Solar,18.814355
2024-09-24,268,Solar,19.358347
2024-09-25,269,Solar,16.613296
2024-09-26,270,Solar,14.590774
2024-09-27,271,Solar,19.067057
2024-09-28,272,Solar,20.496415
2024-09-29,273,Solar,20.681987
2024-09-30,274,Solar,21.424166
2024-10-01,275,Solar,21.098256000000003
2024-10-02,276,Solar,18.264437
2024-10-03,277,Solar,20.464795
2024-10-04,278,Solar,17.797371
2024-10-05,279,Solar,13.193312
2024-10-06,280,Solar,10.463443
2024-10-07,281,Solar,16.119505999999998
2024-10-08,282,Solar,20.815235
2024-10-09,283,Solar,18.93579
2024-10-10,284,Solar,20.765001
2024-10-11,285,Solar,16.444755
2024-10-12,286,Solar,13.06539
2024-10-13,287,Solar,16.471829000000003
2024-10-14,288,Solar,11.824597
2024-10-15,289,Solar,15.83416
2024-10-16,290,Solar,18.229028
2024-10-17,291,Solar,15.191299
2024-10-18,292,Solar,17.443960999999998
2024-10-19,293,Solar,18.186775
2024-10-20,294,Solar,23.492875
2024-10-21,295,Solar,23.912518
2024-10-22,296,Solar,21.131298
2024-10-23,297,Solar,24.230734
2024-10-24,298,Solar,20.572144
2024-10-25,299,Solar,18.062892
2024-10-26,300,Solar,16.691011999999997
2024-10-27,301,Solar,14.184085
2024-10-28,302,Solar,14.569695
2024-10-29,303,Solar,18.789496
2024-10-30,304,Solar,20.765233
2024-10-31,305,Solar,19.975097
2024-11-01,306,Solar,22.459934
2024-11-02,307,Solar,18.619841
2024-11-03,308,Solar,15.874647
2024-11-04,309,Solar,23.641886
2024-11-05,310,Solar,25.504426
2024-11-06,311,Solar,25.100734
2024-11-07,312,Solar,21.859173
2024-11-08,313,Solar,18.000714
2024-11-09,314,Solar,24.441793
2024-11-10,315,Solar,24.385483
2024-11-11,316,Solar,21.055149
2024-11-12,317,Solar,15.350468
2024-11-13,318,Solar,18.3349
2024-11-14,319,Solar,22.524215
2024-11-15,320,Solar,20.460658
2024-11-16,321,Solar,22.686523
2024-11-17,322,Solar,17.902780999999997
2024-11-18,323,Solar,19.425509
2024-11-19,324,Solar,12.676619
2024-11-20,325,Solar,9.3622189
2024-11-21,326,Solar,11.420128
2024-11-22,327,Solar,17.333793
2024-11-23,328,Solar,22.618947
2024-11-24,329,Solar,21.232687
2024-11-25,330,Solar,25.699397
2024-11-26,331,Solar,26.485717
2024-11-27,332,Solar,17.611976
2024-11-28,333,Solar,22.557833
2024-11-29,334,Solar,17.682420999999998
2024-11-30,335,Solar,10.055643
2024-12-01,336,Solar,20.403852
2024-12-02,337,Solar,24.031489
2024-12-03,338,Solar,14.329211
2024-12-04,339,Solar,17.497542000000003
2024-12-05,340,Solar,15.461254
2024-12-06,341,Solar,27.039021
2024-12-07,342,Solar,23.41319
2024-12-08,343,Solar,26.032179
2024-12-09,344,Solar,23.183673
2024-12-10,345,Solar,14.465974
2024-12-11,346,Solar,16.165648
2024-12-12,347,Solar,20.63719
2024-12-13,348,Solar,22.787566
2024-12-14,349,Solar,24.209228
2024-12-15,350,Solar,24.212024
2024-12-16,351,Solar,18.608823
2024-12-17,352,Solar,16.050198
2024-12-18,353,Solar,13.877412
2024-12-19,354,Solar,16.861506000000002
2024-12-20,355,Solar,18.87776
2024-12-21,356,Solar,20.74927
2024-12-22,357,Solar,21.664144
2024-12-23,358,Solar,21.282817
2024-12-24,359,Solar,23.89794
2024-12-25,360,Solar,17.283185
2024-12-26,361,Solar,18.999538
2024-12-27,362,Solar,21.563907
2024-12-28,363,Solar,20.336257
2024-12-29,364,Solar,20.868074
2024-12-30,365,Solar,17.628416
2024-12-31,366,Solar,25.141212
2025-01-01,1,Solar,14.085215
2025-01-02,2,Solar,19.787864000000003
2025-01-03,3,Solar,22.772915
2025-01-04,4,Solar,21.018253
2025-01-05,5,Solar,17.833167
2025-01-06,6,Solar,23.938477
2025-01-07,7,Solar,20.907376
2025-01-08,8,Solar,23.550488
2025-01-09,9,Solar,22.789977
2025-01-10,10,Solar,17.336277
2025-01-11,11,Solar,18.195927
2025-01-12,12,Solar,21.081356
2025-01-13,13,Solar,26.603271
2025-01-14,14,Solar,22.973331
2025-01-15,15,Solar,23.896756
2025-01-16,16,Solar,23.155039
2025-01-17,17,Solar,25.698817
2025-01-18,18,Solar,17.451025
2025-01-19,19,Solar,17.467064999999998
2025-01-20,20,Solar,19.682476
2025-01-21,21,Solar,23.872787
2025-01-22,22,Solar,22.514472
2025-01-23,23,Solar,23.190017
2025-01-24,24,Solar,22.596588
2025-01-25,25,Solar,20.44538
2025-01-26,26,Solar,18.502718
2025-01-27,27,Solar,21.57555
2025-01-28,28,Solar,21.162361
2025-01-29,29,Solar,22.55396
2025-01-30,30,Solar,23.61554
2025-01-31,31,Solar,22.327445
2025-02-01,32,Solar,17.268597000000003
2025-02-02,33,Solar,16.526958
2025-02-03,34,Solar,13.592011
2025-02-04,35,Solar,12.120883
2025-02-05,36,Solar,9.0569069
2025-02-06,37,Solar,16.976973
2025-02-07,38,Solar,18.977639
2025-02-08,39,Solar,19.593995
2025-02-09,40,Solar,19.890176
2025-02-10,41,Solar,18.623473
2025-02-11,42,Solar,22.425954
2025-02-12,43,Solar,21.681411
2025-02-13,44,Solar,18.768936
2025-02-14,45,Solar,19.988836
2025-02-15,46,Solar,16.0
2025-02-16,47,Solar,17.1
2024-02-18,49,Wind,6.5089079000000005
2024-02-19,50,Wind,6.3702678
2024-02-20,51,Wind,6.0536184
2024-02-21,52,Wind,5.5828617000000005
2024-02-22,53,Wind,3.2404493000000003
2024-02-23,54,Wind,2.392276
2024-02-24,55,Wind,3.4111454
2024-02-25,56,Wind,2.7114462
2024-02-26,57,Wind,4.1933646
2024-02-27,58,Wind,4.9212571
2024-02-28,59,Wind,7.207408
2024-02-29,60,Wind,6.2606945
2024-03-01,61,Wind,7.9395845
2024-03-02,62,Wind,6.3251266
2024-03-03,63,Wind,4.2675769
2024-03-04,64,Wind,4.966658499999999
2024-03-05,65,Wind,13.200965
2024-03-06,66,Wind,11.448525
2024-03-07,67,Wind,10.060722
2024-03-08,68,Wind,13.617063
2024-03-09,69,Wind,14.082436
2024-03-10,70,Wind,14.653459000000002
2024-03-11,71,Wind,13.373947
2024-03-12,72,Wind,10.757726
2024-03-13,73,Wind,9.2343955
2024-03-14,74,Wind,6.5457803000000006
2024-03-15,75,Wind,5.873886300000001
2024-03-16,76,Wind,10.561871
2024-03-17,77,Wind,11.211101
2024-03-18,78,Wind,10.194748
2024-03-19,79,Wind,10.506539
2024-03-20,80,Wind,8.7646383
2024-03-21,81,Wind,10.625428
2024-03-22,82,Wind,10.98174
2024-03-23,83,Wind,10.030735
2024-03-24,84,Wind,4.6040517
2024-03-25,85,Wind,6.415815800000001
2024-03-26,86,Wind,4.2644229
2024-03-27,87,Wind,8.115188
2024-03-28,88,Wind,11.284915000000002
2024-03-29,89,Wind,12.973823
2024-03-30,90,Wind,10.287964
2024-03-31,91,Wind,9.2614087
2024-04-01,92,Wind,7.9673228
2024-04-02,93,Wind,5.6024389
2024-04-03,94,Wind,5.7698295
2024-04-04,95,Wind,6.955212599999999
2024-04-05,96,Wind,5.637913899999999
2024-04-06,97,Wind,1.2430195000000002
2024-04-07,98,Wind,2.3220162
2024-04-08,99,Wind,2.5849776
2024-04-09,100,Wind,9.3269094
2024-04-10,101,Wind,11.704676
2024-04-11,102,Wind,5.7155909000000005
2024-04-12,103,Wind,7.1468372
2024-04-13,104,Wind,8.050534899999999
2024-04-14,105,Wind,9.5344339
2024-04-15,106,Wind,9.6177341
2024-04-16,107,Wind,10.27416
2024-04-17,108,Wind,10.21173
2024-04-18,109,Wind,6.4872575
2024-04-19,110,Wind,7.2101671
2024-04-20,111,Wind,7.3582438
2024-04-21,112,Wind,9.9557333
2024-04-22,113,Wind,13.127117
2024-04-23,114,Wind,10.167689
2024-04-24,115,Wind,5.7164812000000005
2024-04-25,116,Wind,5.8159958
2024-04-26,117,Wind,7.4741946
2024-04-27,118,Wind,9.6522618
2024-04-28,119,Wind,12.913107
2024-04-29,120,Wind,12.93215
2024-04-30,121,Wind,8.7163807
2024-05-01,122,Wind,8.3947248
2024-05-02,123,Wind,14.15711
2024-05-03,124,Wind,14.273794
2024-05-04,125,Wind,13.544183
2024-05-05,126,Wind,6.3834013
2024-05-06,127,Wind,7.0761944
2024-05-07,128,Wind,10.50062
2024-05-08,129,Wind,12.469781
2024-05-09,130,Wind,13.062691
2024-05-10,131,Wind,12.360206
2024-05-11,132,Wind,7.602420100000001
2024-05-12,133,Wind,5.8511283
2024-05-13,134,Wind,8.339564000000001
2024-05-14,135,Wind,6.3149352
2024-05-15,136,Wind,11.203532
2024-05-16,137,Wind,12.298162
2024-05-17,138,Wind,8.7813079
2024-05-18,139,Wind,11.167479
2024-05-19,140,Wind,11.559169
2024-05-20,141,Wind,8.0641713
2024-05-21,142,Wind,7.3547478
2024-05-22,143,Wind,7.4710906
2024-05-23,144,Wind,6.013890999999999
2024-05-24,145,Wind,10.199905
2024-05-25,146,Wind,10.852422
2024-05-26,147,Wind,7.5765284
2024-05-27,148,Wind,7.5365005
2024-05-28,149,Wind,12.745981
2024-05-29,150,Wind,15.884148
2024-05-30,151,Wind,14.217406
2024-05-31,152,Wind,8.0526874
2024-06-01,153,Wind,7.6335319
2024-06-02,154,Wind,4.7105366
2024-06-03,155,Wind,3.1722537
2024-06-04,156,Wind,1.2553982
2024-06-05,157,Wind,2.8326284
2024-06-06,158,Wind,1.0475192999999998
2024-06-07,159,Wind,3.3618396
2024-06-08,160,Wind,4.2730289
2024-06-09,161,Wind,4.4723859
2024-06-10,162,Wind,6.4349042
2024-06-11,163,Wind,3.6123587
2024-06-12,164,Wind,8.8639561
2024-06-13,165,Wind,4.7824317
2024-06-14,166,Wind,1.4467144
2024-06-15,167,Wind,4.6201876
2024-06-16,168,Wind,7.7661246
2024-06-17,169,Wind,10.554622
2024-06-18,170,Wind,7.7496728
2024-06-19,171,Wind,3.5516021
2024-06-20,172,Wind,3.1015245
2024-06-21,173,Wind,5.4506959
2024-06-22,174,Wind,8.6357228
2024-06-23,175,Wind,5.1722369
2024-06-24,176,Wind,5.9507212
2024-06-25,177,Wind,9.012206
2024-06-26,178,Wind,6.439678799999999
2024-06-27,179,Wind,2.4872895
2024-06-28,180,Wind,5.564223699999999
2024-06-29,181,Wind,11.329038
2024-06-30,182,Wind,9.004419400000002
2024-07-01,183,Wind,3.5503853
2024-07-02,184,Wind,4.4878954
2024-07-03,185,Wind,9.1234971
2024-07-04,186,Wind,11.25649
2024-07-05,187,Wind,14.521876
2024-07-06,188,Wind,15.839394
2024-07-07,189,Wind,16.690617999999997
2024-07-08,190,Wind,12.708493
2024-07-09,191,Wind,6.2684169
2024-07-10,192,Wind,5.9043234
2024-07-11,193,Wind,5.2890036
2024-07-12,194,Wind,2.519874
2024-07-13,195,Wind,9.1085509
2024-07-14,196,Wind,8.838544299999999
2024-07-15,197,Wind,6.7944361
2024-07-16,198,Wind,8.212819600000001
2024-07-17,199,Wind,9.3820714
2024-07-18,200,Wind,8.823043799999999
2024-07-19,201,Wind,7.5769313
2024-07-20,202,Wind,9.7992656
2024-07-21,203,Wind,13.867446
2024-07-22,204,Wind,9.4674927
2024-07-23,205,Wind,7.325268100000001
2024-07-24,206,Wind,11.501008
2024-07-25,207,Wind,10.739081
2024-07-26,208,Wind,9.366327
2024-07-27,209,Wind,6.59288
2024-07-28,210,Wind,10.921606
2024-07-29,211,Wind,13.748354
2024-07-30,212,Wind,10.55138
2024-07-31,213,Wind,7.4457895
2024-08-01,214,Wind,6.9507472
2024-08-02,215,Wind,6.3787862
2024-08-03,216,Wind,7.8310999
2024-08-04,217,Wind,7.8974446
2024-08-05,218,Wind,9.4407218
2024-08-06,219,Wind,5.701641400000001
2024-08-07,220,Wind,4.8226884
2024-08-08,221,Wind,12.266106
2024-08-09,222,Wind,12.429421
2024-08-10,223,Wind,12.00711
2024-08-11,224,Wind,8.6761154
2024-08-12,225,Wind,8.5981272
2024-08-13,226,Wind,11.728697
2024-08-14,227,Wind,6.470652
2024-08-15,228,Wind,1.958336
2024-08-16,229,Wind,1.6204112
2024-08-17,230,Wind,7.1484488
2024-08-18,231,Wind,7.5616279
2024-08-19,232,Wind,8.1417206
2024-08-20,233,Wind,12.494423
2024-08-21,234,Wind,9.7271842
2024-08-22,235,Wind,9.0343859
2024-08-23,236,Wind,6.6508093
2024-08-24,237,Wind,9.0000414
2024-08-25,238,Wind,8.010833700000001
2024-08-26,239,Wind,6.69007
2024-08-27,240,Wind,5.2724441
2024-08-28,241,Wind,8.329925999999999
2024-08-29,242,Wind,4.4394179000000005
2024-08-30,243,Wind,4.713648600000001
2024-08-31,244,Wind,6.2353908
2024-09-01,245,Wind,7.530537199999999
2024-09-02,246,Wind,9.4930492
2024-09-03,247,Wind,12.965439
2024-09-04,248,Wind,13.943563
2024-09-05,249,Wind,11.704118
2024-09-06,250,Wind,10.786685
2024-09-07,251,Wind,6.618486
2024-09-08,252,Wind,4.7588283
2024-09-09,253,Wind,5.605222
2024-09-10,254,Wind,8.0686224
2024-09-11,255,Wind,11.260214
2024-09-12,256,Wind,9.2330262
2024-09-13,257,Wind,9.6795454
2024-09-14,258,Wind,11.026993
2024-09-15,259,Wind,9.7662753
2024-09-16,260,Wind,10.844063
2024-09-17,261,Wind,10.658354
2024-09-18,262,Wind,8.0889014
2024-09-19,263,Wind,6.1756938
2024-09-20,264,Wind,1.7744384
2024-09-21,265,Wind,5.568342400000001
2024-09-22,266,Wind,5.6584871
2024-09-23,267,Wind,5.3023397
2024-09-24,268,Wind,9.201773
2024-09-25,269,Wind,10.220708
2024-09-26,270,Wind,6.5092953
2024-09-27,271,Wind,4.6855342
2024-09-28,272,Wind,8.6160754
2024-09-29,273,Wind,3.8001275
2024-09-30,274,Wind,5.432344
2024-10-01,275,Wind,9.0095252
2024-10-02,276,Wind,14.777009
2024-10-03,277,Wind,14.303139
2024-10-04,278,Wind,8.6784894
2024-10-05,279,Wind,8.5667644
2024-10-06,280,Wind,5.1528203
2024-10-07,281,Wind,4.6709208
2024-10-08,282,Wind,6.504449999999999
2024-10-09,283,Wind,10.675871
2024-10-10,284,Wind,8.738062
2024-10-11,285,Wind,8.2894096
2024-10-12,286,Wind,7.453924799999999
2024-10-13,287,Wind,13.34117
2024-10-14,288,Wind,10.138453
2024-10-15,289,Wind,8.3909261
2024-10-16,290,Wind,12.642147
2024-10-17,291,Wind,9.0411332
2024-10-18,292,Wind,10.423735
2024-10-19,293,Wind,10.696559
2024-10-20,294,Wind,6.7806727
2024-10-21,295,Wind,6.132323599999999
2024-10-22,296,Wind,5.838386900000001
2024-10-23,297,Wind,4.3423846
2024-10-24,298,Wind,5.7053299
2024-10-25,299,Wind,7.477934599999999
2024-10-26,300,Wind,7.3949916
2024-10-27,301,Wind,13.447765
2024-10-28,302,Wind,6.0045129
2024-10-29,303,Wind,5.2140165
2024-10-30,304,Wind,10.151358
2024-10-31,305,Wind,10.616182
2024-11-01,306,Wind,6.5595503
2024-11-02,307,Wind,12.577598
2024-11-03,308,Wind,11.975711
2024-11-04,309,Wind,9.0160061
2024-11-05,310,Wind,10.791277
2024-11-06,311,Wind,8.799042400000001
2024-11-07,312,Wind,6.8578847
2024-11-08,313,Wind,3.5347118
2024-11-09,314,Wind,9.796312
2024-11-10,315,Wind,9.7096624
2024-11-11,316,Wind,9.3267582
2024-11-12,317,Wind,6.1272895
2024-11-13,318,Wind,6.3821049
2024-11-14,319,Wind,5.385985499999999
2024-11-15,320,Wind,10.517911
2024-11-16,321,Wind,9.3845758
2024-11-17,322,Wind,13.376011
2024-11-18,323,Wind,8.065268
2024-11-19,324,Wind,8.1878103
2024-11-20,325,Wind,13.56699
2024-11-21,326,Wind,11.110958
2024-11-22,327,Wind,11.153415
2024-11-23,328,Wind,11.452247
2024-11-24,329,Wind,11.340711
2024-11-25,330,Wind,10.54978
2024-11-26,331,Wind,10.937284
2024-11-27,332,Wind,8.443768899999998
2024-11-28,333,Wind,6.2838997
2024-11-29,334,Wind,7.1658102
2024-11-30,335,Wind,4.7289601
2024-12-01,336,Wind,2.9935474
2024-12-02,337,Wind,5.0200238
2024-12-03,338,Wind,5.3067842
2024-12-04,339,Wind,5.7101463
2024-12-05,340,Wind,9.0129886
2024-12-06,341,Wind,8.2852375
2024-12-07,342,Wind,4.9457912
2024-12-08,343,Wind,4.8970479
2024-12-09,344,Wind,5.602291500000001
2024-12-10,345,Wind,2.9356166
2024-12-11,346,Wind,3.7908926
2024-12-12,347,Wind,5.6154223000000005
2024-12-13,348,Wind,7.1683822
2024-12-14,349,Wind,5.6328669
2024-12-15,350,Wind,6.8181204
2024-12-16,351,Wind,11.082295
2024-12-17,352,Wind,7.508162
2024-12-18,353,Wind,4.698891400000001
2024-12-19,354,Wind,8.750266799999999
2024-12-20,355,Wind,6.421134299999999
2024-12-21,356,Wind,4.5453612
2024-12-22,357,Wind,4.7525558
2024-12-23,358,Wind,5.1254996
2024-12-24,359,Wind,6.1351202
2024-12-25,360,Wind,8.013474
2024-12-26,361,Wind,8.4890023
2024-12-27,362,Wind,7.1428602
2024-12-28,363,Wind,2.993476
2024-12-29,364,Wind,4.2611721
2024-12-30,365,Wind,5.9972075
2024-12-31,366,Wind,4.5531843
2025-01-01,1,Wind,6.7205686
2025-01-02,2,Wind,4.5931757
2025-01-03,3,Wind,8.7425465
2025-01-04,4,Wind,9.1548269
2025-01-05,5,Wind,9.7003012
2025-01-06,6,Wind,7.5045198
2025-01-07,7,Wind,6.8074514
2025-01-08,8,Wind,6.5363782
2025-01-09,9,Wind,5.804042099999999
2025-01-10,10,Wind,8.1675749
2025-01-11,11,Wind,6.2705994
2025-01-12,12,Wind,5.696819499999999
2025-01-13,13,Wind,4.9914077
2025-01-14,14,Wind,4.5691026
2025-01-15,15,Wind,6.6221296
2025-01-16,16,Wind,9.282159
2025-01-17,17,Wind,6.5724788
2025-01-18,18,Wind,5.2868563
2025-01-19,19,Wind,9.8010202
2025-01-20,20,Wind,5.4200344
2025-01-21,21,Wind,6.2649263
2025-01-22,22,Wind,5.76328
2025-01-23,23,Wind,9.9155931
2025-01-24,24,Wind,8.8722461
2025-01-25,25,Wind,11.651606
2025-01-26,26,Wind,10.671829
2025-01-27,27,Wind,11.213439
2025-01-28,28,Wind,8.206989100000001
2025-01-29,29,Wind,6.388391400000001
2025-01-30,30,Wind,7.188541
2025-01-31,31,Wind,8.5585314
2025-02-01,32,Wind,11.465208
2025-02-02,33,Wind,9.0766094
2025-02-03,34,Wind,8.8840027
2025-02-04,35,Wind,8.4633188
2025-02-05,36,Wind,5.1945702
2025-02-06,37,Wind,6.1651446
2025-02-07,38,Wind,7.4802789
2025-02-08,39,Wind,7.2154637
2025-02-09,40,Wind,8.436311700000001
2025-02-10,41,Wind,9.0082554
2025-02-11,42,Wind,8.8817885
2025-02-12,43,Wind,8.6348072
2025-02-13,44,Wind,8.524605
2025-02-14,45,Wind,6.6106019
2025-02-15,46,Wind,6.5
2025-02-16,47,Wind,7.8
2025-02-17,48,Solar,21.5
2025-02-17,48,Wind,7.1
2025-02-18,49,Solar,20.370033
2025-02-18,49,Wind,8.263221900000001
2025-02-19,50,Solar,22.028405
2025-02-19,50,Wind,10.909671
